LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN4610100000000,46,101,"Moody County, SD",2023,"3,321","3,249",72,2.2
CN4610200000000,46,102,"Oglala Lakota County, SD",2023,"3,916","3,730",186,4.7
CN4610300000000,46,103,"Pennington County, SD",2023,"58,300","57,280","1,020",1.7
CN4610500000000,46,105,"Perkins County, SD",2023,"1,590","1,565",25,1.6
CN4610700000000,46,107,"Potter County, SD",2023,"1,235","1,210",25,2.0
CN4610900000000,46,109,"Roberts County, SD",2023,"4,762","4,632",130,2.7
CN4611100000000,46,111,"Sanborn County, SD",2023,"1,429","1,409",20,1.4
CN4611500000000,46,115,"Spink County, SD",2023,"3,060","3,001",59,1.9
CN4611700000000,46,117,"Stanley County, SD",2023,"1,830","1,800",30,1.6
CN4611900000000,46,119,"Sully County, SD",2023,835,823,12,1.4
CN4612100000000,46,121,"Todd County, SD",2023,"2,229","2,144",85,3.8
CN4612300000000,46,123,"Tripp County, SD",2023,"2,928","2,884",44,1.5
CN4612500000000,46,125,"Turner County, SD",2023,"4,799","4,714",85,1.8
CN4612700000000,46,127,"Union County, SD",2023,"9,252","9,075",177,1.9
CN4612900000000,46,129,"Walworth County, SD",2023,"2,393","2,335",58,2.4
CN4613500000000,46,135,"Yankton County, SD",2023,"12,354","12,159",195,1.6
CN4613700000000,46,137,"Ziebach County, SD",2023,974,937,37,3.8
CN4700100000000,47,1,"Anderson County, TN",2023,"34,659","33,530","1,129",3.3
CN4700300000000,47,3,"Bedford County, TN",2023,"24,957","24,233",724,2.9
CN4700500000000,47,5,"Benton County, TN",2023,"5,770","5,502",268,4.6
CN4700700000000,47,7,"Bledsoe County, TN",2023,"6,374","6,166",208,3.3
CN4700900000000,47,9,"Blount County, TN",2023,"67,488","65,525","1,963",2.9
CN4701100000000,47,11,"Bradley County, TN",2023,"49,194","47,483","1,711",3.5
CN4701300000000,47,13,"Campbell County, TN",2023,"16,099","15,496",603,3.7
CN4701500000000,47,15,"Cannon County, TN",2023,"6,856","6,661",195,2.8
CN4701700000000,47,17,"Carroll County, TN",2023,"11,985","11,506",479,4.0
CN4701900000000,47,19,"Carter County, TN",2023,"23,230","22,365",865,3.7
CN4702100000000,47,21,"Cheatham County, TN",2023,"22,141","21,563",578,2.6
CN4702300000000,47,23,"Chester County, TN",2023,"6,881","6,627",254,3.7
CN4702500000000,47,25,"Claiborne County, TN",2023,"12,979","12,486",493,3.8
CN4702700000000,47,27,"Clay County, TN",2023,"3,050","2,927",123,4.0
CN4702900000000,47,29,"Cocke County, TN",2023,"14,708","14,048",660,4.5
CN4703100000000,47,31,"Coffee County, TN",2023,"26,408","25,548",860,3.3
CN4703300000000,47,33,"Crockett County, TN",2023,"6,283","6,070",213,3.4
CN4703500000000,47,35,"Cumberland County, TN",2023,"22,939","21,948",991,4.3
CN4703700000000,47,37,"Davidson County, TN",2023,"410,190","399,310","10,880",2.7
CN4703900000000,47,39,"Decatur County, TN",2023,"4,237","4,049",188,4.4
CN4704100000000,47,41,"DeKalb County, TN",2023,"8,170","7,858",312,3.8
CN4704300000000,47,43,"Dickson County, TN",2023,"28,482","27,716",766,2.7
CN4704500000000,47,45,"Dyer County, TN",2023,"17,544","16,986",558,3.2
CN4704700000000,47,47,"Fayette County, TN",2023,"20,557","19,871",686,3.3
CN4704900000000,47,49,"Fentress County, TN",2023,"7,538","7,249",289,3.8
CN4705100000000,47,51,"Franklin County, TN",2023,"18,410","17,743",667,3.6
CN4705300000000,47,53,"Gibson County, TN",2023,"21,165","20,422",743,3.5
CN4705500000000,47,55,"Giles County, TN",2023,"13,029","12,546",483,3.7
CN4705700000000,47,57,"Grainger County, TN",2023,"10,215","9,860",355,3.5
CN4705900000000,47,59,"Greene County, TN",2023,"28,301","27,113","1,188",4.2
CN4706100000000,47,61,"Grundy County, TN",2023,"5,265","5,045",220,4.2
CN4706300000000,47,63,"Hamblen County, TN",2023,"27,023","26,046",977,3.6
CN4706500000000,47,65,"Hamilton County, TN",2023,"192,834","186,990","5,844",3.0
CN4706700000000,47,67,"Hancock County, TN",2023,"2,365","2,265",100,4.2
CN4706900000000,47,69,"Hardeman County, TN",2023,"8,557","8,176",381,4.5
CN4707100000000,47,71,"Hardin County, TN",2023,"10,593","10,190",403,3.8
CN4707300000000,47,73,"Hawkins County, TN",2023,"22,091","21,212",879,4.0
CN4707500000000,47,75,"Haywood County, TN",2023,"8,969","8,629",340,3.8
CN4707700000000,47,77,"Henderson County, TN",2023,"11,515","11,101",414,3.6
CN4707900000000,47,79,"Henry County, TN",2023,"12,586","12,081",505,4.0
CN4708100000000,47,81,"Hickman County, TN",2023,"11,366","11,046",320,2.8
CN4708300000000,47,83,"Houston County, TN",2023,"3,550","3,409",141,4.0
CN4708500000000,47,85,"Humphreys County, TN",2023,"8,194","7,908",286,3.5
CN4708700000000,47,87,"Jackson County, TN",2023,"4,777","4,587",190,4.0
CN4708900000000,47,89,"Jefferson County, TN",2023,"25,728","24,850",878,3.4
CN4709100000000,47,91,"Johnson County, TN",2023,"5,790","5,557",233,4.0
CN4709300000000,47,93,"Knox County, TN",2023,"250,209","243,103","7,106",2.8
CN4709500000000,47,95,"Lake County, TN",2023,"1,556","1,493",63,4.0
CN4709700000000,47,97,"Lauderdale County, TN",2023,"9,171","8,718",453,4.9
CN4709900000000,47,99,"Lawrence County, TN",2023,"18,757","18,102",655,3.5
CN4710100000000,47,101,"Lewis County, TN",2023,"5,650","5,468",182,3.2
CN4710300000000,47,103,"Lincoln County, TN",2023,"16,563","16,043",520,3.1
CN4710500000000,47,105,"Loudon County, TN",2023,"26,430","25,602",828,3.1
CN4710700000000,47,107,"McMinn County, TN",2023,"20,591","19,725",866,4.2
CN4710900000000,47,109,"McNairy County, TN",2023,"9,843","9,465",378,3.8
CN4711100000000,47,111,"Macon County, TN",2023,"13,212","12,842",370,2.8
CN4711300000000,47,113,"Madison County, TN",2023,"43,632","42,083","1,549",3.6
CN4711500000000,47,115,"Marion County, TN",2023,"12,207","11,724",483,4.0
CN4711700000000,47,117,"Marshall County, TN",2023,"16,248","15,754",494,3.0
CN4711900000000,47,119,"Maury County, TN",2023,"57,261","55,730","1,531",2.7
CN4712100000000,47,121,"Meigs County, TN",2023,"4,784","4,536",248,5.2
CN4712300000000,47,123,"Monroe County, TN",2023,"19,468","18,741",727,3.7
CN4712500000000,47,125,"Montgomery County, TN",2023,"100,639","97,188","3,451",3.4
CN4712700000000,47,127,"Moore County, TN",2023,"2,891","2,800",91,3.1
CN4712900000000,47,129,"Morgan County, TN",2023,"7,861","7,546",315,4.0
CN4713100000000,47,131,"Obion County, TN",2023,"13,555","13,081",474,3.5
CN4713300000000,47,133,"Overton County, TN",2023,"10,253","9,902",351,3.4
CN4713500000000,47,135,"Perry County, TN",2023,"2,549","2,398",151,5.9
CN4713700000000,47,137,"Pickett County, TN",2023,"1,648","1,563",85,5.2
CN4713900000000,47,139,"Polk County, TN",2023,"7,428","7,147",281,3.8
CN4714100000000,47,141,"Putnam County, TN",2023,"37,250","36,026","1,224",3.3
CN4714300000000,47,143,"Rhea County, TN",2023,"13,879","13,292",587,4.2
CN4714500000000,47,145,"Roane County, TN",2023,"23,764","22,906",858,3.6
CN4714700000000,47,147,"Robertson County, TN",2023,"39,334","38,252","1,082",2.8
CN4714900000000,47,149,"Rutherford County, TN",2023,"203,837","198,554","5,283",2.6
CN4715100000000,47,151,"Scott County, TN",2023,"8,718","8,342",376,4.3
CN4715300000000,47,153,"Sequatchie County, TN",2023,"6,707","6,449",258,3.8
CN4715500000000,47,155,"Sevier County, TN",2023,"51,143","49,511","1,632",3.2
CN4715700000000,47,157,"Shelby County, TN",2023,"425,255","407,572","17,683",4.2
CN4715900000000,47,159,"Smith County, TN",2023,"9,945","9,657",288,2.9
CN4716100000000,47,161,"Stewart County, TN",2023,"5,718","5,518",200,3.5
CN4716300000000,47,163,"Sullivan County, TN",2023,"69,621","67,281","2,340",3.4
CN4716500000000,47,165,"Sumner County, TN",2023,"110,515","107,599","2,916",2.6
CN4716700000000,47,167,"Tipton County, TN",2023,"28,076","27,089",987,3.5
CN4716900000000,47,169,"Trousdale County, TN",2023,"5,655","5,500",155,2.7
CN4717100000000,47,171,"Unicoi County, TN",2023,"7,577","7,293",284,3.7
CN4717300000000,47,173,"Union County, TN",2023,"8,765","8,474",291,3.3
CN4717500000000,47,175,"Van Buren County, TN",2023,"2,823","2,724",99,3.5
CN4717700000000,47,177,"Warren County, TN",2023,"17,229","16,551",678,3.9
CN4717900000000,47,179,"Washington County, TN",2023,"65,353","63,312","2,041",3.1
CN4718100000000,47,181,"Wayne County, TN",2023,"6,398","6,152",246,3.8
CN4718300000000,47,183,"Weakley County, TN",2023,"13,998","13,472",526,3.8
CN4718500000000,47,185,"White County, TN",2023,"10,810","10,391",419,3.9
CN4718700000000,47,187,"Williamson County, TN",2023,"138,392","134,859","3,533",2.6
CN4718900000000,47,189,"Wilson County, TN",2023,"85,904","83,573","2,331",2.7
CN4800100000000,48,1,"Anderson County, TX",2023,"19,352","18,558",794,4.1
CN4800300000000,48,3,"Andrews County, TX",2023,"9,471","9,193",278,2.9
CN4800500000000,48,5,"Angelina County, TX",2023,"36,288","34,738","1,550",4.3
CN4800700000000,48,7,"Aransas County, TX",2023,"9,908","9,425",483,4.9
CN4800900000000,48,9,"Archer County, TX",2023,"4,090","3,946",144,3.5
CN4801100000000,48,11,"Armstrong County, TX",2023,870,839,31,3.6
CN4801300000000,48,13,"Atascosa County, TX",2023,"22,225","21,356",869,3.9
CN4801500000000,48,15,"Austin County, TX",2023,"14,912","14,359",553,3.7
CN4801700000000,48,17,"Bailey County, TX",2023,"2,557","2,447",110,4.3
CN4801900000000,48,19,"Bandera County, TX",2023,"9,403","9,038",365,3.9
CN4802100000000,48,21,"Bastrop County, TX",2023,"54,024","52,091","1,933",3.6
CN4802300000000,48,23,"Baylor County, TX",2023,"1,745","1,696",49,2.8
CN4802500000000,48,25,"Bee County, TX",2023,"9,920","9,459",461,4.6
CN4802700000000,48,27,"Bell County, TX",2023,"161,894","154,868","7,026",4.3
CN4802900000000,48,29,"Bexar County, TX",2023,"1,010,042","971,849","38,193",3.8
CN4803100000000,48,31,"Blanco County, TX",2023,"6,312","6,099",213,3.4
CN4803300000000,48,33,"Borden County, TX",2023,411,400,11,2.7
CN4803500000000,48,35,"Bosque County, TX",2023,"8,148","7,835",313,3.8
CN4803700000000,48,37,"Bowie County, TX",2023,"39,013","37,392","1,621",4.2
CN4803900000000,48,39,"Brazoria County, TX",2023,"193,638","185,065","8,573",4.4
CN4804100000000,48,41,"Brazos County, TX",2023,"129,497","125,103","4,394",3.4
CN4804300000000,48,43,"Brewster County, TX",2023,"5,356","5,199",157,2.9
CN4804500000000,48,45,"Briscoe County, TX",2023,704,682,22,3.1
CN4804700000000,48,47,"Brooks County, TX",2023,"3,094","2,972",122,3.9
CN4804900000000,48,49,"Brown County, TX",2023,"17,227","16,550",677,3.9
CN4805100000000,48,51,"Burleson County, TX",2023,"9,198","8,860",338,3.7
CN4805300000000,48,53,"Burnet County, TX",2023,"25,355","24,489",866,3.4
CN4805500000000,48,55,"Caldwell County, TX",2023,"24,012","23,182",830,3.5
CN4805700000000,48,57,"Calhoun County, TX",2023,"10,776","10,392",384,3.6
CN4805900000000,48,59,"Callahan County, TX",2023,"6,612","6,383",229,3.5
CN4806100000000,48,61,"Cameron County, TX",2023,"185,342","175,503","9,839",5.3
CN4806300000000,48,63,"Camp County, TX",2023,"5,424","5,200",224,4.1
CN4806500000000,48,65,"Carson County, TX",2023,"3,055","2,966",89,2.9
CN4806700000000,48,67,"Cass County, TX",2023,"10,853","10,310",543,5.0
CN4806900000000,48,69,"Castro County, TX",2023,"3,495","3,398",97,2.8
CN4807100000000,48,71,"Chambers County, TX",2023,"26,219","24,953","1,266",4.8
CN4807300000000,48,73,"Cherokee County, TX",2023,"21,130","20,247",883,4.2
CN4807500000000,48,75,"Childress County, TX",2023,"3,160","3,075",85,2.7
CN4807700000000,48,77,"Clay County, TX",2023,"4,940","4,760",180,3.6
CN4807900000000,48,79,"Cochran County, TX",2023,"1,050","1,011",39,3.7
CN4808100000000,48,81,"Coke County, TX",2023,"1,612","1,561",51,3.2
CN4808300000000,48,83,"Coleman County, TX",2023,"3,591","3,456",135,3.8
CN4808500000000,48,85,"Collin County, TX",2023,"664,539","640,361","24,178",3.6
CN4808700000000,48,87,"Collingsworth County, TX",2023,"1,281","1,244",37,2.9
CN4808900000000,48,89,"Colorado County, TX",2023,"9,611","9,260",351,3.7
CN4809100000000,48,91,"Comal County, TX",2023,"94,679","91,316","3,363",3.6
CN4809300000000,48,93,"Comanche County, TX",2023,"7,263","7,036",227,3.1
CN4809500000000,48,95,"Concho County, TX",2023,"1,048","1,012",36,3.4
CN4809700000000,48,97,"Cooke County, TX",2023,"21,222","20,513",709,3.3
CN4809900000000,48,99,"Coryell County, TX",2023,"26,146","24,994","1,152",4.4
CN4810100000000,48,101,"Cottle County, TX",2023,"1,156","1,133",23,2.0
CN4810300000000,48,103,"Crane County, TX",2023,"2,683","2,610",73,2.7
CN4810500000000,48,105,"Crockett County, TX",2023,"1,365","1,323",42,3.1
CN4810700000000,48,107,"Crosby County, TX",2023,"2,245","2,150",95,4.2
CN4810900000000,48,109,"Culberson County, TX",2023,"1,041","1,003",38,3.7
CN4811100000000,48,111,"Dallam County, TX",2023,"3,529","3,432",97,2.7
CN4811300000000,48,113,"Dallas County, TX",2023,"1,400,967","1,344,877","56,090",4.0
CN4811500000000,48,115,"Dawson County, TX",2023,"4,307","4,122",185,4.3
CN4811700000000,48,117,"Deaf Smith County, TX",2023,"8,572","8,292",280,3.3
CN4811900000000,48,119,"Delta County, TX",2023,"2,326","2,213",113,4.9
CN4812100000000,48,121,"Denton County, TX",2023,"581,563","560,655","20,908",3.6
CN4812300000000,48,123,"DeWitt County, TX",2023,"7,218","6,918",300,4.2
CN4812500000000,48,125,"Dickens County, TX",2023,678,650,28,4.1
CN4812700000000,48,127,"Dimmit County, TX",2023,"2,883","2,701",182,6.3
CN4812900000000,48,129,"Donley County, TX",2023,"1,393","1,339",54,3.9
CN4813100000000,48,131,"Duval County, TX",2023,"4,083","3,878",205,5.0
CN4813300000000,48,133,"Eastland County, TX",2023,"6,169","5,871",298,4.8
CN4813500000000,48,135,"Ector County, TX",2023,"83,331","80,521","2,810",3.4
CN4813700000000,48,137,"Edwards County, TX",2023,965,940,25,2.6
CN4813900000000,48,139,"Ellis County, TX",2023,"119,429","115,125","4,304",3.6
CN4814100000000,48,141,"El Paso County, TX",2023,"399,335","382,342","16,993",4.3
CN4814300000000,48,143,"Erath County, TX",2023,"22,107","21,341",766,3.5
CN4814500000000,48,145,"Falls County, TX",2023,"6,485","6,204",281,4.3
CN4814700000000,48,147,"Fannin County, TX",2023,"16,431","15,796",635,3.9
CN4814900000000,48,149,"Fayette County, TX",2023,"10,320","9,912",408,4.0
CN4815100000000,48,151,"Fisher County, TX",2023,"1,860","1,807",53,2.8
CN4815300000000,48,153,"Floyd County, TX",2023,"2,413","2,316",97,4.0
CN4815500000000,48,155,"Foard County, TX",2023,511,494,17,3.3
CN4815700000000,48,157,"Fort Bend County, TX",2023,"458,474","440,406","18,068",3.9
CN4815900000000,48,159,"Franklin County, TX",2023,"5,511","5,316",195,3.5
CN4816100000000,48,161,"Freestone County, TX",2023,"6,972","6,634",338,4.8
CN4816300000000,48,163,"Frio County, TX",2023,"6,309","6,032",277,4.4
CN4816500000000,48,165,"Gaines County, TX",2023,"9,525","9,217",308,3.2
CN4816700000000,48,167,"Galveston County, TX",2023,"178,649","171,041","7,608",4.3
CN4816900000000,48,169,"Garza County, TX",2023,"1,494","1,445",49,3.3
CN4817100000000,48,171,"Gillespie County, TX",2023,"13,255","12,868",387,2.9
CN4817300000000,48,173,"Glasscock County, TX",2023,565,546,19,3.4
CN4817500000000,48,175,"Goliad County, TX",2023,"2,843","2,732",111,3.9
CN4817700000000,48,177,"Gonzales County, TX",2023,"8,731","8,420",311,3.6
CN4817900000000,48,179,"Gray County, TX",2023,"8,791","8,479",312,3.5
CN4818100000000,48,181,"Grayson County, TX",2023,"69,695","67,046","2,649",3.8
CN4818300000000,48,183,"Gregg County, TX",2023,"56,952","54,461","2,491",4.4
CN4818500000000,48,185,"Grimes County, TX",2023,"12,269","11,716",553,4.5
CN4818700000000,48,187,"Guadalupe County, TX",2023,"92,237","89,055","3,182",3.4
CN4818900000000,48,189,"Hale County, TX",2023,"13,834","13,277",557,4.0
CN4819100000000,48,191,"Hall County, TX",2023,"1,157","1,113",44,3.8
CN4819300000000,48,193,"Hamilton County, TX",2023,"3,351","3,222",129,3.8
CN4819500000000,48,195,"Hansford County, TX",2023,"2,298","2,229",69,3.0
CN4819700000000,48,197,"Hardeman County, TX",2023,"1,875","1,797",78,4.2
CN4819900000000,48,199,"Hardin County, TX",2023,"25,986","24,747","1,239",4.8
CN4820100000000,48,201,"Harris County, TX",2023,"2,432,184","2,327,972","104,212",4.3
CN4820300000000,48,203,"Harrison County, TX",2023,"31,803","30,393","1,410",4.4
CN4820500000000,48,205,"Hartley County, TX",2023,"1,937","1,881",56,2.9
CN4820700000000,48,207,"Haskell County, TX",2023,"2,094","2,008",86,4.1
CN4820900000000,48,209,"Hays County, TX",2023,"156,236","151,080","5,156",3.3
CN4821100000000,48,211,"Hemphill County, TX",2023,"1,247","1,199",48,3.8
CN4821300000000,48,213,"Henderson County, TX",2023,"35,533","33,895","1,638",4.6
CN4821500000000,48,215,"Hidalgo County, TX",2023,"387,606","364,129","23,477",6.1
CN4821700000000,48,217,"Hill County, TX",2023,"17,807","17,074",733,4.1
CN4821900000000,48,219,"Hockley County, TX",2023,"9,850","9,491",359,3.6
CN4822100000000,48,221,"Hood County, TX",2023,"27,923","26,748","1,175",4.2
CN4822300000000,48,223,"Hopkins County, TX",2023,"19,026","18,364",662,3.5
CN4822500000000,48,225,"Houston County, TX",2023,"8,167","7,828",339,4.2
CN4822700000000,48,227,"Howard County, TX",2023,"13,604","13,114",490,3.6
CN4822900000000,48,229,"Hudspeth County, TX",2023,"1,019",977,42,4.1
CN4823100000000,48,231,"Hunt County, TX",2023,"54,349","52,213","2,136",3.9
CN4823300000000,48,233,"Hutchinson County, TX",2023,"9,041","8,681",360,4.0
CN4823500000000,48,235,"Irion County, TX",2023,747,723,24,3.2
CN4823700000000,48,237,"Jack County, TX",2023,"2,951","2,829",122,4.1
CN4823900000000,48,239,"Jackson County, TX",2023,"6,312","6,072",240,3.8
CN4824100000000,48,241,"Jasper County, TX",2023,"12,632","11,895",737,5.8
CN4824300000000,48,243,"Jeff Davis County, TX",2023,593,564,29,4.9
CN4824500000000,48,245,"Jefferson County, TX",2023,"108,942","102,435","6,507",6.0
CN4824700000000,48,247,"Jim Hogg County, TX",2023,"1,996","1,914",82,4.1
CN4824900000000,48,249,"Jim Wells County, TX",2023,"15,829","15,023",806,5.1
CN4825100000000,48,251,"Johnson County, TX",2023,"101,593","98,048","3,545",3.5
CN4825300000000,48,253,"Jones County, TX",2023,"7,048","6,772",276,3.9
CN4825500000000,48,255,"Karnes County, TX",2023,"5,181","4,974",207,4.0
CN4825700000000,48,257,"Kaufman County, TX",2023,"95,953","92,302","3,651",3.8
CN4825900000000,48,259,"Kendall County, TX",2023,"23,739","22,923",816,3.4
CN4826100000000,48,261,"Kenedy County, TX",2023,101,93,8,7.9
CN4826300000000,48,263,"Kent County, TX",2023,324,312,12,3.7
CN4826500000000,48,265,"Kerr County, TX",2023,"24,086","23,284",802,3.3
CN4826700000000,48,267,"Kimble County, TX",2023,"1,922","1,862",60,3.1
CN4826900000000,48,269,"King County, TX",2023,215,212,3,1.4
CN4827100000000,48,271,"Kinney County, TX",2023,"1,225","1,174",51,4.2
CN4827300000000,48,273,"Kleberg County, TX",2023,"13,527","12,919",608,4.5
CN4827500000000,48,275,"Knox County, TX",2023,"1,602","1,553",49,3.1
CN4827700000000,48,277,"Lamar County, TX",2023,"23,440","22,407","1,033",4.4
CN4827900000000,48,279,"Lamb County, TX",2023,"5,835","5,623",212,3.6
CN4828100000000,48,281,"Lampasas County, TX",2023,"9,548","9,169",379,4.0
CN4828300000000,48,283,"La Salle County, TX",2023,"2,720","2,624",96,3.5
CN4828500000000,48,285,"Lavaca County, TX",2023,"9,899","9,586",313,3.2
CN4828700000000,48,287,"Lee County, TX",2023,"8,386","8,079",307,3.7
CN4828900000000,48,289,"Leon County, TX",2023,"7,166","6,871",295,4.1
CN4829100000000,48,291,"Liberty County, TX",2023,"41,627","39,442","2,185",5.2
CN4829300000000,48,293,"Limestone County, TX",2023,"9,191","8,814",377,4.1
CN4829500000000,48,295,"Lipscomb County, TX",2023,"1,393","1,349",44,3.2
CN4829700000000,48,297,"Live Oak County, TX",2023,"3,808","3,631",177,4.6
CN4829900000000,48,299,"Llano County, TX",2023,"9,141","8,781",360,3.9
CN4830100000000,48,301,"Loving County, TX",2023,217,214,3,1.4
CN4830300000000,48,303,"Lubbock County, TX",2023,"162,639","157,115","5,524",3.4
CN4830500000000,48,305,"Lynn County, TX",2023,"2,609","2,519",90,3.4
CN4830700000000,48,307,"McCulloch County, TX",2023,"3,018","2,895",123,4.1
CN4830900000000,48,309,"McLennan County, TX",2023,"128,597","123,741","4,856",3.8
CN4831100000000,48,311,"McMullen County, TX",2023,245,232,13,5.3
CN4831300000000,48,313,"Madison County, TX",2023,"5,006","4,795",211,4.2
CN4831500000000,48,315,"Marion County, TX",2023,"3,665","3,460",205,5.6
CN4831700000000,48,317,"Martin County, TX",2023,"2,576","2,504",72,2.8
CN4831900000000,48,319,"Mason County, TX",2023,"1,800","1,742",58,3.2
CN4832100000000,48,321,"Matagorda County, TX",2023,"16,326","15,397",929,5.7
CN4832300000000,48,323,"Maverick County, TX",2023,"23,742","21,961","1,781",7.5
CN4832500000000,48,325,"Medina County, TX",2023,"23,453","22,547",906,3.9
CN4832700000000,48,327,"Menard County, TX",2023,952,922,30,3.2
CN4832900000000,48,329,"Midland County, TX",2023,"97,030","94,285","2,745",2.8
CN4833100000000,48,331,"Milam County, TX",2023,"11,563","11,097",466,4.0
CN4833300000000,48,333,"Mills County, TX",2023,"2,000","1,931",69,3.5
CN4833500000000,48,335,"Mitchell County, TX",2023,"3,500","3,390",110,3.1
CN4833700000000,48,337,"Montague County, TX",2023,"9,083","8,727",356,3.9
CN4833900000000,48,339,"Montgomery County, TX",2023,"349,039","335,808","13,231",3.8
CN4834100000000,48,341,"Moore County, TX",2023,"10,299","9,992",307,3.0
CN4834300000000,48,343,"Morris County, TX",2023,"4,857","4,593",264,5.4
CN4834500000000,48,345,"Motley County, TX",2023,482,464,18,3.7
CN4834700000000,48,347,"Nacogdoches County, TX",2023,"28,908","27,693","1,215",4.2
CN4834900000000,48,349,"Navarro County, TX",2023,"23,532","22,517","1,015",4.3
CN4835100000000,48,351,"Newton County, TX",2023,"5,047","4,706",341,6.8
CN4835300000000,48,353,"Nolan County, TX",2023,"6,037","5,806",231,3.8
CN4835500000000,48,355,"Nueces County, TX",2023,"165,051","158,072","6,979",4.2
CN4835700000000,48,357,"Ochiltree County, TX",2023,"4,536","4,400",136,3.0
CN4835900000000,48,359,"Oldham County, TX",2023,746,722,24,3.2
CN4836100000000,48,361,"Orange County, TX",2023,"40,162","38,217","1,945",4.8
CN4836300000000,48,363,"Palo Pinto County, TX",2023,"12,886","12,385",501,3.9
CN4836500000000,48,365,"Panola County, TX",2023,"9,098","8,676",422,4.6
CN4836700000000,48,367,"Parker County, TX",2023,"88,061","85,197","2,864",3.3
CN4836900000000,48,369,"Parmer County, TX",2023,"4,817","4,683",134,2.8
CN4837100000000,48,371,"Pecos County, TX",2023,"5,737","5,522",215,3.7
CN4837300000000,48,373,"Polk County, TX",2023,"20,254","19,217","1,037",5.1
CN4837500000000,48,375,"Potter County, TX",2023,"50,722","48,996","1,726",3.4
CN4837700000000,48,377,"Presidio County, TX",2023,"2,606","2,420",186,7.1
CN4837900000000,48,379,"Rains County, TX",2023,"5,761","5,523",238,4.1
CN4838100000000,48,381,"Randall County, TX",2023,"79,301","76,949","2,352",3.0
CN4838300000000,48,383,"Reagan County, TX",2023,"1,322","1,273",49,3.7
CN4838500000000,48,385,"Real County, TX",2023,"1,014",965,49,4.8
CN4838700000000,48,387,"Red River County, TX",2023,"4,724","4,492",232,4.9
CN4838900000000,48,389,"Reeves County, TX",2023,"6,035","5,805",230,3.8
CN4839100000000,48,391,"Refugio County, TX",2023,"2,861","2,743",118,4.1
CN4839300000000,48,393,"Roberts County, TX",2023,372,358,14,3.8
CN4839500000000,48,395,"Robertson County, TX",2023,"7,473","7,175",298,4.0
CN4839700000000,48,397,"Rockwall County, TX",2023,"71,269","68,837","2,432",3.4
CN4839900000000,48,399,"Runnels County, TX",2023,"4,583","4,408",175,3.8
CN4840100000000,48,401,"Rusk County, TX",2023,"21,407","20,494",913,4.3
CN4840300000000,48,403,"Sabine County, TX",2023,"3,573","3,334",239,6.7
CN4840500000000,48,405,"San Augustine County, TX",2023,"3,319","3,146",173,5.2
CN4840700000000,48,407,"San Jacinto County, TX",2023,"11,461","10,878",583,5.1
CN4840900000000,48,409,"San Patricio County, TX",2023,"31,357","29,877","1,480",4.7
CN4841100000000,48,411,"San Saba County, TX",2023,"2,117","2,036",81,3.8
CN4841300000000,48,413,"Schleicher County, TX",2023,876,841,35,4.0
CN4841500000000,48,415,"Scurry County, TX",2023,"6,612","6,353",259,3.9
CN4841700000000,48,417,"Shackelford County, TX",2023,"1,567","1,516",51,3.3
CN4841900000000,48,419,"Shelby County, TX",2023,"9,609","9,115",494,5.1
CN4842100000000,48,421,"Sherman County, TX",2023,"1,432","1,394",38,2.7
CN4842300000000,48,423,"Smith County, TX",2023,"115,469","111,185","4,284",3.7
CN4842500000000,48,425,"Somervell County, TX",2023,"4,414","4,240",174,3.9
CN4842700000000,48,427,"Starr County, TX",2023,"25,271","22,941","2,330",9.2
CN4842900000000,48,429,"Stephens County, TX",2023,"3,474","3,319",155,4.5
CN4843100000000,48,431,"Sterling County, TX",2023,585,564,21,3.6
CN4843300000000,48,433,"Stonewall County, TX",2023,904,884,20,2.2
CN4843500000000,48,435,"Sutton County, TX",2023,988,936,52,5.3
CN4843700000000,48,437,"Swisher County, TX",2023,"2,402","2,287",115,4.8
CN4843900000000,48,439,"Tarrant County, TX",2023,"1,163,674","1,119,464","44,210",3.8
CN4844100000000,48,441,"Taylor County, TX",2023,"70,973","68,537","2,436",3.4
CN4844300000000,48,443,"Terrell County, TX",2023,357,344,13,3.6
CN4844500000000,48,445,"Terry County, TX",2023,"4,561","4,383",178,3.9
CN4844700000000,48,447,"Throckmorton County, TX",2023,686,661,25,3.6
CN4844900000000,48,449,"Titus County, TX",2023,"14,861","14,303",558,3.8
CN4845100000000,48,451,"Tom Green County, TX",2023,"59,845","57,904","1,941",3.2
CN4845300000000,48,453,"Travis County, TX",2023,"823,276","794,704","28,572",3.5
CN4845500000000,48,455,"Trinity County, TX",2023,"5,083","4,829",254,5.0
CN4845700000000,48,457,"Tyler County, TX",2023,"6,383","5,983",400,6.3
CN4845900000000,48,459,"Upshur County, TX",2023,"18,325","17,546",779,4.3
CN4846100000000,48,461,"Upton County, TX",2023,"2,729","2,679",50,1.8
CN4846300000000,48,463,"Uvalde County, TX",2023,"10,630","10,186",444,4.2
CN4846500000000,48,465,"Val Verde County, TX",2023,"21,046","19,847","1,199",5.7
CN4846700000000,48,467,"Van Zandt County, TX",2023,"27,139","26,050","1,089",4.0
CN4846900000000,48,469,"Victoria County, TX",2023,"41,765","40,091","1,674",4.0
