LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN1202900000000,12,29,"Dixie County, FL",2024,"5,904","5,657",247,4.2
CN1203100000000,12,31,"Duval County, FL",2024,"525,463","506,822","18,641",3.5
CN1203300000000,12,33,"Escambia County, FL",2024,"149,215","143,816","5,399",3.6
CN1203500000000,12,35,"Flagler County, FL",2024,"55,413","53,196","2,217",4.0
CN1203700000000,12,37,"Franklin County, FL",2024,"4,473","4,303",170,3.8
CN1203900000000,12,39,"Gadsden County, FL",2024,"17,523","16,786",737,4.2
CN1204100000000,12,41,"Gilchrist County, FL",2024,"8,140","7,856",284,3.5
CN1204300000000,12,43,"Glades County, FL",2024,"3,947","3,753",194,4.9
CN1204500000000,12,45,"Gulf County, FL",2024,"6,818","6,600",218,3.2
CN1204700000000,12,47,"Hamilton County, FL",2024,"4,105","3,912",193,4.7
CN1204900000000,12,49,"Hardee County, FL",2024,"10,011","9,583",428,4.3
CN1205100000000,12,51,"Hendry County, FL",2024,"21,461","20,627",834,3.9
CN1205300000000,12,53,"Hernando County, FL",2024,"91,009","87,352","3,657",4.0
CN1205500000000,12,55,"Highlands County, FL",2024,"36,643","34,858","1,785",4.9
CN1205700000000,12,57,"Hillsborough County, FL",2024,"809,962","782,188","27,774",3.4
CN1205900000000,12,59,"Holmes County, FL",2024,"7,851","7,568",283,3.6
CN1206100000000,12,61,"Indian River County, FL",2024,"67,937","65,177","2,760",4.1
CN1206300000000,12,63,"Jackson County, FL",2024,"18,328","17,613",715,3.9
CN1206500000000,12,65,"Jefferson County, FL",2024,"7,055","6,824",231,3.3
CN1206700000000,12,67,"Lafayette County, FL",2024,"2,589","2,479",110,4.2
CN1206900000000,12,69,"Lake County, FL",2024,"197,289","190,423","6,866",3.5
CN1207100000000,12,71,"Lee County, FL",2024,"375,837","362,520","13,317",3.5
CN1207300000000,12,73,"Leon County, FL",2024,"165,661","159,911","5,750",3.5
CN1207500000000,12,75,"Levy County, FL",2024,"19,027","18,268",759,4.0
CN1207700000000,12,77,"Liberty County, FL",2024,"2,486","2,390",96,3.9
CN1207900000000,12,79,"Madison County, FL",2024,"6,871","6,578",293,4.3
CN1208100000000,12,81,"Manatee County, FL",2024,"198,253","191,200","7,053",3.6
CN1208300000000,12,83,"Marion County, FL",2024,"158,949","152,285","6,664",4.2
CN1208500000000,12,85,"Martin County, FL",2024,"72,017","69,480","2,537",3.5
CN1208600000000,12,86,"Miami-Dade County, FL",2024,"1,445,342","1,410,792","34,550",2.4
CN1208700000000,12,87,"Monroe County, FL",2024,"49,702","48,559","1,143",2.3
CN1208900000000,12,89,"Nassau County, FL",2024,"47,426","45,885","1,541",3.2
CN1209100000000,12,91,"Okaloosa County, FL",2024,"101,807","98,609","3,198",3.1
CN1209300000000,12,93,"Okeechobee County, FL",2024,"16,038","15,416",622,3.9
CN1209500000000,12,95,"Orange County, FL",2024,"824,458","797,663","26,795",3.3
CN1209700000000,12,97,"Osceola County, FL",2024,"235,210","227,047","8,163",3.5
CN1209900000000,12,99,"Palm Beach County, FL",2024,"778,249","752,274","25,975",3.3
CN1210100000000,12,101,"Pasco County, FL",2024,"297,045","286,134","10,911",3.7
CN1210300000000,12,103,"Pinellas County, FL",2024,"504,141","487,617","16,524",3.3
CN1210500000000,12,105,"Polk County, FL",2024,"358,388","343,340","15,048",4.2
CN1210700000000,12,107,"Putnam County, FL",2024,"29,178","27,947","1,231",4.2
CN1210900000000,12,109,"St. Johns County, FL",2024,"155,934","150,842","5,092",3.3
CN1211100000000,12,111,"St. Lucie County, FL",2024,"168,354","161,727","6,627",3.9
CN1211300000000,12,113,"Santa Rosa County, FL",2024,"91,050","87,941","3,109",3.4
CN1211500000000,12,115,"Sarasota County, FL",2024,"200,854","193,721","7,133",3.6
CN1211700000000,12,117,"Seminole County, FL",2024,"277,507","269,034","8,473",3.1
CN1211900000000,12,119,"Sumter County, FL",2024,"34,258","32,233","2,025",5.9
CN1212100000000,12,121,"Suwannee County, FL",2024,"17,610","16,923",687,3.9
CN1212300000000,12,123,"Taylor County, FL",2024,"5,807","5,457",350,6.0
CN1212500000000,12,125,"Union County, FL",2024,"4,200","4,014",186,4.4
CN1212700000000,12,127,"Volusia County, FL",2024,"267,243","256,985","10,258",3.8
CN1212900000000,12,129,"Wakulla County, FL",2024,"17,965","17,462",503,2.8
CN1213100000000,12,131,"Walton County, FL",2024,"41,223","39,987","1,236",3.0
CN1213300000000,12,133,"Washington County, FL",2024,"9,371","8,997",374,4.0
CN1300100000000,13,1,"Appling County, GA",2024,"8,653","8,309",344,4.0
CN1300300000000,13,3,"Atkinson County, GA",2024,"3,808","3,662",146,3.8
CN1300500000000,13,5,"Bacon County, GA",2024,"4,662","4,490",172,3.7
CN1300700000000,13,7,"Baker County, GA",2024,878,837,41,4.7
CN1300900000000,13,9,"Baldwin County, GA",2024,"18,935","18,201",734,3.9
CN1301100000000,13,11,"Banks County, GA",2024,"9,519","9,232",287,3.0
CN1301300000000,13,13,"Barrow County, GA",2024,"48,129","46,698","1,431",3.0
CN1301500000000,13,15,"Bartow County, GA",2024,"56,543","54,676","1,867",3.3
CN1301700000000,13,17,"Ben Hill County, GA",2024,"7,153","6,861",292,4.1
CN1301900000000,13,19,"Berrien County, GA",2024,"8,587","8,212",375,4.4
CN1302100000000,13,21,"Bibb County, GA",2024,"62,597","59,724","2,873",4.6
CN1302300000000,13,23,"Bleckley County, GA",2024,"5,261","5,050",211,4.0
CN1302500000000,13,25,"Brantley County, GA",2024,"8,397","8,120",277,3.3
CN1302700000000,13,27,"Brooks County, GA",2024,"6,539","6,292",247,3.8
CN1302900000000,13,29,"Bryan County, GA",2024,"23,302","22,621",681,2.9
CN1303100000000,13,31,"Bulloch County, GA",2024,"38,206","36,815","1,391",3.6
CN1303300000000,13,33,"Burke County, GA",2024,"10,332","9,787",545,5.3
CN1303500000000,13,35,"Butts County, GA",2024,"11,349","10,970",379,3.3
CN1303700000000,13,37,"Calhoun County, GA",2024,"1,786","1,727",59,3.3
CN1303900000000,13,39,"Camden County, GA",2024,"23,683","22,904",779,3.3
CN1304300000000,13,43,"Candler County, GA",2024,"4,558","4,396",162,3.6
CN1304500000000,13,45,"Carroll County, GA",2024,"62,782","60,666","2,116",3.4
CN1304700000000,13,47,"Catoosa County, GA",2024,"34,927","33,874","1,053",3.0
CN1304900000000,13,49,"Charlton County, GA",2024,"4,361","4,207",154,3.5
CN1305100000000,13,51,"Chatham County, GA",2024,"151,818","147,019","4,799",3.2
CN1305300000000,13,53,"Chattahoochee County, GA",2024,"1,222","1,135",87,7.1
CN1305500000000,13,55,"Chattooga County, GA",2024,"8,967","8,554",413,4.6
CN1305700000000,13,57,"Cherokee County, GA",2024,"152,725","148,329","4,396",2.9
CN1305900000000,13,59,"Clarke County, GA",2024,"65,487","63,160","2,327",3.6
CN1306100000000,13,61,"Clay County, GA",2024,949,893,56,5.9
CN1306300000000,13,63,"Clayton County, GA",2024,"147,251","140,764","6,487",4.4
CN1306500000000,13,65,"Clinch County, GA",2024,"2,557","2,458",99,3.9
CN1306700000000,13,67,"Cobb County, GA",2024,"422,588","408,912","13,676",3.2
CN1306900000000,13,69,"Coffee County, GA",2024,"18,323","17,565",758,4.1
CN1307100000000,13,71,"Colquitt County, GA",2024,"21,361","20,677",684,3.2
CN1307300000000,13,73,"Columbia County, GA",2024,"73,255","70,723","2,532",3.5
CN1307500000000,13,75,"Cook County, GA",2024,"8,083","7,791",292,3.6
CN1307700000000,13,77,"Coweta County, GA",2024,"80,326","77,799","2,527",3.1
CN1307900000000,13,79,"Crawford County, GA",2024,"5,229","5,036",193,3.7
CN1308100000000,13,81,"Crisp County, GA",2024,"9,391","9,060",331,3.5
CN1308300000000,13,83,"Dade County, GA",2024,"7,602","7,352",250,3.3
CN1308500000000,13,85,"Dawson County, GA",2024,"15,987","15,539",448,2.8
CN1308700000000,13,87,"Decatur County, GA",2024,"12,043","11,600",443,3.7
CN1308900000000,13,89,"DeKalb County, GA",2024,"404,279","389,465","14,814",3.7
CN1309100000000,13,91,"Dodge County, GA",2024,"8,142","7,839",303,3.7
CN1309300000000,13,93,"Dooly County, GA",2024,"3,822","3,664",158,4.1
CN1309500000000,13,95,"Dougherty County, GA",2024,"33,219","31,589","1,630",4.9
CN1309700000000,13,97,"Douglas County, GA",2024,"75,952","73,096","2,856",3.8
CN1309900000000,13,99,"Early County, GA",2024,"3,599","3,423",176,4.9
CN1310100000000,13,101,"Echols County, GA",2024,"1,839","1,779",60,3.3
CN1310300000000,13,103,"Effingham County, GA",2024,"35,122","34,150",972,2.8
CN1310500000000,13,105,"Elbert County, GA",2024,"8,897","8,547",350,3.9
CN1310700000000,13,107,"Emanuel County, GA",2024,"9,804","9,358",446,4.5
CN1310900000000,13,109,"Evans County, GA",2024,"4,863","4,709",154,3.2
CN1311100000000,13,111,"Fannin County, GA",2024,"10,895","10,528",367,3.4
CN1311300000000,13,113,"Fayette County, GA",2024,"59,204","57,240","1,964",3.3
CN1311500000000,13,115,"Floyd County, GA",2024,"47,865","46,179","1,686",3.5
CN1311700000000,13,117,"Forsyth County, GA",2024,"146,507","142,476","4,031",2.8
CN1311900000000,13,119,"Franklin County, GA",2024,"10,224","9,841",383,3.7
CN1312100000000,13,121,"Fulton County, GA",2024,"600,762","578,881","21,881",3.6
CN1312300000000,13,123,"Gilmer County, GA",2024,"15,032","14,586",446,3.0
CN1312500000000,13,125,"Glascock County, GA",2024,"1,428","1,384",44,3.1
CN1312700000000,13,127,"Glynn County, GA",2024,"42,342","41,073","1,269",3.0
CN1312900000000,13,129,"Gordon County, GA",2024,"29,386","28,382","1,004",3.4
CN1313100000000,13,131,"Grady County, GA",2024,"11,598","11,217",381,3.3
CN1313300000000,13,133,"Greene County, GA",2024,"7,946","7,638",308,3.9
CN1313500000000,13,135,"Gwinnett County, GA",2024,"517,688","500,986","16,702",3.2
CN1313700000000,13,137,"Habersham County, GA",2024,"22,009","21,309",700,3.2
CN1313900000000,13,139,"Hall County, GA",2024,"109,226","106,123","3,103",2.8
CN1314100000000,13,141,"Hancock County, GA",2024,"2,650","2,490",160,6.0
CN1314300000000,13,143,"Haralson County, GA",2024,"14,627","14,164",463,3.2
CN1314500000000,13,145,"Harris County, GA",2024,"15,970","15,453",517,3.2
CN1314700000000,13,147,"Hart County, GA",2024,"11,847","11,413",434,3.7
CN1314900000000,13,149,"Heard County, GA",2024,"5,005","4,827",178,3.6
CN1315100000000,13,151,"Henry County, GA",2024,"130,583","125,666","4,917",3.8
CN1315300000000,13,153,"Houston County, GA",2024,"77,318","74,971","2,347",3.0
CN1315500000000,13,155,"Irwin County, GA",2024,"4,088","3,949",139,3.4
CN1315700000000,13,157,"Jackson County, GA",2024,"44,736","43,425","1,311",2.9
CN1315900000000,13,159,"Jasper County, GA",2024,"7,483","7,230",253,3.4
CN1316100000000,13,161,"Jeff Davis County, GA",2024,"5,816","5,534",282,4.8
CN1316300000000,13,163,"Jefferson County, GA",2024,"6,718","6,388",330,4.9
CN1316500000000,13,165,"Jenkins County, GA",2024,"3,634","3,488",146,4.0
CN1316700000000,13,167,"Johnson County, GA",2024,"3,332","3,197",135,4.1
CN1316900000000,13,169,"Jones County, GA",2024,"12,676","12,226",450,3.6
CN1317100000000,13,171,"Lamar County, GA",2024,"7,767","7,430",337,4.3
CN1317300000000,13,173,"Lanier County, GA",2024,"3,963","3,798",165,4.2
CN1317500000000,13,175,"Laurens County, GA",2024,"19,801","18,950",851,4.3
CN1317700000000,13,177,"Lee County, GA",2024,"17,062","16,583",479,2.8
CN1317900000000,13,179,"Liberty County, GA",2024,"23,931","22,954",977,4.1
CN1318100000000,13,181,"Lincoln County, GA",2024,"3,146","3,010",136,4.3
CN1318300000000,13,183,"Long County, GA",2024,"7,358","7,091",267,3.6
CN1318500000000,13,185,"Lowndes County, GA",2024,"49,343","47,395","1,948",3.9
CN1318700000000,13,187,"Lumpkin County, GA",2024,"16,649","16,081",568,3.4
CN1318900000000,13,189,"McDuffie County, GA",2024,"9,226","8,745",481,5.2
CN1319100000000,13,191,"McIntosh County, GA",2024,"4,991","4,809",182,3.6
CN1319300000000,13,193,"Macon County, GA",2024,"4,398","4,197",201,4.6
CN1319500000000,13,195,"Madison County, GA",2024,"14,031","13,561",470,3.3
CN1319700000000,13,197,"Marion County, GA",2024,"3,056","2,941",115,3.8
CN1319900000000,13,199,"Meriwether County, GA",2024,"8,582","8,228",354,4.1
CN1320100000000,13,201,"Miller County, GA",2024,"2,696","2,613",83,3.1
CN1320500000000,13,205,"Mitchell County, GA",2024,"8,738","8,396",342,3.9
CN1320700000000,13,207,"Monroe County, GA",2024,"13,940","13,502",438,3.1
CN1320900000000,13,209,"Montgomery County, GA",2024,"3,435","3,279",156,4.5
CN1321100000000,13,211,"Morgan County, GA",2024,"10,718","10,404",314,2.9
CN1321300000000,13,213,"Murray County, GA",2024,"19,466","18,696",770,4.0
CN1321500000000,13,215,"Muscogee County, GA",2024,"82,040","78,575","3,465",4.2
CN1321700000000,13,217,"Newton County, GA",2024,"59,602","57,083","2,519",4.2
CN1321900000000,13,219,"Oconee County, GA",2024,"21,586","21,002",584,2.7
CN1322100000000,13,221,"Oglethorpe County, GA",2024,"7,474","7,242",232,3.1
CN1322300000000,13,223,"Paulding County, GA",2024,"91,720","88,727","2,993",3.3
CN1322500000000,13,225,"Peach County, GA",2024,"12,775","12,260",515,4.0
CN1322700000000,13,227,"Pickens County, GA",2024,"17,446","16,933",513,2.9
CN1322900000000,13,229,"Pierce County, GA",2024,"8,082","7,780",302,3.7
CN1323100000000,13,231,"Pike County, GA",2024,"9,578","9,287",291,3.0
CN1323300000000,13,233,"Polk County, GA",2024,"19,783","19,055",728,3.7
CN1323500000000,13,235,"Pulaski County, GA",2024,"3,827","3,686",141,3.7
CN1323700000000,13,237,"Putnam County, GA",2024,"9,969","9,601",368,3.7
CN1323900000000,13,239,"Quitman County, GA",2024,663,621,42,6.3
CN1324100000000,13,241,"Rabun County, GA",2024,"7,502","7,258",244,3.3
CN1324300000000,13,243,"Randolph County, GA",2024,"2,582","2,481",101,3.9
CN1324500000000,13,245,"Richmond County, GA",2024,"84,493","80,102","4,391",5.2
CN1324700000000,13,247,"Rockdale County, GA",2024,"47,878","45,890","1,988",4.2
CN1324900000000,13,249,"Schley County, GA",2024,"2,020","1,950",70,3.5
CN1325100000000,13,251,"Screven County, GA",2024,"5,817","5,553",264,4.5
CN1325300000000,13,253,"Seminole County, GA",2024,"3,365","3,216",149,4.4
CN1325500000000,13,255,"Spalding County, GA",2024,"31,654","30,406","1,248",3.9
CN1325700000000,13,257,"Stephens County, GA",2024,"10,940","10,494",446,4.1
CN1325900000000,13,259,"Stewart County, GA",2024,"1,372","1,313",59,4.3
CN1326100000000,13,261,"Sumter County, GA",2024,"12,168","11,572",596,4.9
CN1326300000000,13,263,"Talbot County, GA",2024,"2,326","2,229",97,4.2
CN1326500000000,13,265,"Taliaferro County, GA",2024,701,673,28,4.0
CN1326700000000,13,267,"Tattnall County, GA",2024,"8,633","8,326",307,3.6
CN1326900000000,13,269,"Taylor County, GA",2024,"2,972","2,853",119,4.0
CN1327100000000,13,271,"Telfair County, GA",2024,"2,995","2,835",160,5.3
CN1327300000000,13,273,"Terrell County, GA",2024,"3,287","3,124",163,5.0
CN1327500000000,13,275,"Thomas County, GA",2024,"21,180","20,476",704,3.3
CN1327700000000,13,277,"Tift County, GA",2024,"20,100","19,465",635,3.2
CN1327900000000,13,279,"Toombs County, GA",2024,"11,607","11,110",497,4.3
CN1328100000000,13,281,"Towns County, GA",2024,"5,205","5,021",184,3.5
CN1328300000000,13,283,"Treutlen County, GA",2024,"2,512","2,391",121,4.8
CN1328500000000,13,285,"Troup County, GA",2024,"39,260","38,048","1,212",3.1
CN1328700000000,13,287,"Turner County, GA",2024,"3,724","3,563",161,4.3
CN1328900000000,13,289,"Twiggs County, GA",2024,"2,718","2,583",135,5.0
CN1329100000000,13,291,"Union County, GA",2024,"9,647","9,280",367,3.8
CN1329300000000,13,293,"Upson County, GA",2024,"12,714","12,260",454,3.6
CN1329500000000,13,295,"Walker County, GA",2024,"33,127","32,110","1,017",3.1
CN1329700000000,13,297,"Walton County, GA",2024,"52,842","51,139","1,703",3.2
CN1329900000000,13,299,"Ware County, GA",2024,"12,816","12,256",560,4.4
CN1330100000000,13,301,"Warren County, GA",2024,"2,412","2,293",119,4.9
CN1330300000000,13,303,"Washington County, GA",2024,"7,770","7,428",342,4.4
CN1330500000000,13,305,"Wayne County, GA",2024,"13,104","12,651",453,3.5
CN1330700000000,13,307,"Webster County, GA",2024,985,949,36,3.7
CN1330900000000,13,309,"Wheeler County, GA",2024,"2,872","2,796",76,2.6
CN1331100000000,13,311,"White County, GA",2024,"13,964","13,540",424,3.0
CN1331300000000,13,313,"Whitfield County, GA",2024,"48,452","46,483","1,969",4.1
CN1331500000000,13,315,"Wilcox County, GA",2024,"2,999","2,899",100,3.3
CN1331700000000,13,317,"Wilkes County, GA",2024,"3,688","3,542",146,4.0
CN1331900000000,13,319,"Wilkinson County, GA",2024,"3,107","2,965",142,4.6
CN1332100000000,13,321,"Worth County, GA",2024,"8,812","8,493",319,3.6
CN1500100000000,15,1,"Hawaii County, HI",2024,"90,929","88,015","2,914",3.2
CN1500300000000,15,3,"Honolulu County/city, HI",2024,"470,954","458,164","12,790",2.7
CN1500700000000,15,7,"Kauai County, HI",2024,"36,861","35,890",971,2.6
CN1500900000000,15,9,"Maui County, HI",2024,"81,562","78,009","3,553",4.4
CN1600100000000,16,1,"Ada County, ID",2024,"293,329","283,597","9,732",3.3
CN1600300000000,16,3,"Adams County, ID",2024,"1,918","1,789",129,6.7
CN1600500000000,16,5,"Bannock County, ID",2024,"41,028","39,399","1,629",4.0
CN1600700000000,16,7,"Bear Lake County, ID",2024,"3,501","3,399",102,2.9
CN1600900000000,16,9,"Benewah County, ID",2024,"4,115","3,879",236,5.7
CN1601100000000,16,11,"Bingham County, ID",2024,"23,751","22,916",835,3.5
CN1601300000000,16,13,"Blaine County, ID",2024,"14,502","14,058",444,3.1
CN1601500000000,16,15,"Boise County, ID",2024,"4,132","3,941",191,4.6
CN1601700000000,16,17,"Bonner County, ID",2024,"23,366","22,150","1,216",5.2
CN1601900000000,16,19,"Bonneville County, ID",2024,"65,978","63,882","2,096",3.2
CN1602100000000,16,21,"Boundary County, ID",2024,"5,902","5,585",317,5.4
CN1602300000000,16,23,"Butte County, ID",2024,"1,222","1,177",45,3.7
CN1602500000000,16,25,"Camas County, ID",2024,557,532,25,4.5
CN1602700000000,16,27,"Canyon County, ID",2024,"133,446","128,420","5,026",3.8
CN1602900000000,16,29,"Caribou County, ID",2024,"3,440","3,322",118,3.4
CN1603100000000,16,31,"Cassia County, ID",2024,"12,278","11,889",389,3.2
CN1603300000000,16,33,"Clark County, ID",2024,349,334,15,4.3
CN1603500000000,16,35,"Clearwater County, ID",2024,"3,450","3,231",219,6.3
CN1603700000000,16,37,"Custer County, ID",2024,"1,836","1,741",95,5.2
CN1603900000000,16,39,"Elmore County, ID",2024,"11,988","11,488",500,4.2
CN1604100000000,16,41,"Franklin County, ID",2024,"7,179","6,951",228,3.2
CN1604300000000,16,43,"Fremont County, ID",2024,"6,724","6,486",238,3.5
CN1604500000000,16,45,"Gem County, ID",2024,"10,377","9,965",412,4.0
CN1604700000000,16,47,"Gooding County, ID",2024,"8,461","8,189",272,3.2
CN1604900000000,16,49,"Idaho County, ID",2024,"7,570","7,215",355,4.7
CN1605100000000,16,51,"Jefferson County, ID",2024,"17,407","16,893",514,3.0
CN1605300000000,16,53,"Jerome County, ID",2024,"12,833","12,397",436,3.4
CN1605500000000,16,55,"Kootenai County, ID",2024,"90,061","86,109","3,952",4.4
CN1605700000000,16,57,"Latah County, ID",2024,"22,392","21,710",682,3.0
CN1605900000000,16,59,"Lemhi County, ID",2024,"3,866","3,699",167,4.3
CN1606100000000,16,61,"Lewis County, ID",2024,"1,464","1,400",64,4.4
CN1606300000000,16,63,"Lincoln County, ID",2024,"2,779","2,669",110,4.0
CN1606500000000,16,65,"Madison County, ID",2024,"29,467","28,451","1,016",3.4
CN1606700000000,16,67,"Minidoka County, ID",2024,"11,916","11,540",376,3.2
CN1606900000000,16,69,"Nez Perce County, ID",2024,"21,192","20,443",749,3.5
CN1607100000000,16,71,"Oneida County, ID",2024,"2,667","2,593",74,2.8
CN1607300000000,16,73,"Owyhee County, ID",2024,"6,203","5,937",266,4.3
CN1607500000000,16,75,"Payette County, ID",2024,"12,749","12,185",564,4.4
CN1607700000000,16,77,"Power County, ID",2024,"5,014","4,849",165,3.3
