LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN4813500000000,48,135,"Ector County, TX",2022,"79,991","76,818","3,173",4.0
CN4813700000000,48,137,"Edwards County, TX",2022,928,899,29,3.1
CN4813900000000,48,139,"Ellis County, TX",2022,"112,368","108,519","3,849",3.4
CN4814100000000,48,141,"El Paso County, TX",2022,"388,059","371,864","16,195",4.2
CN4814300000000,48,143,"Erath County, TX",2022,"21,233","20,485",748,3.5
CN4814500000000,48,145,"Falls County, TX",2022,"6,297","6,023",274,4.4
CN4814700000000,48,147,"Fannin County, TX",2022,"15,864","15,237",627,4.0
CN4814900000000,48,149,"Fayette County, TX",2022,"10,124","9,715",409,4.0
CN4815100000000,48,151,"Fisher County, TX",2022,"1,861","1,805",56,3.0
CN4815300000000,48,153,"Floyd County, TX",2022,"2,453","2,356",97,4.0
CN4815500000000,48,155,"Foard County, TX",2022,488,472,16,3.3
CN4815700000000,48,157,"Fort Bend County, TX",2022,"436,505","419,388","17,117",3.9
CN4815900000000,48,159,"Franklin County, TX",2022,"5,744","5,570",174,3.0
CN4816100000000,48,161,"Freestone County, TX",2022,"6,726","6,387",339,5.0
CN4816300000000,48,163,"Frio County, TX",2022,"6,350","6,058",292,4.6
CN4816500000000,48,165,"Gaines County, TX",2022,"9,330","9,025",305,3.3
CN4816700000000,48,167,"Galveston County, TX",2022,"173,500","165,918","7,582",4.4
CN4816900000000,48,169,"Garza County, TX",2022,"1,490","1,426",64,4.3
CN4817100000000,48,171,"Gillespie County, TX",2022,"13,120","12,729",391,3.0
CN4817300000000,48,173,"Glasscock County, TX",2022,547,527,20,3.7
CN4817500000000,48,175,"Goliad County, TX",2022,"2,864","2,731",133,4.6
CN4817700000000,48,177,"Gonzales County, TX",2022,"8,702","8,406",296,3.4
CN4817900000000,48,179,"Gray County, TX",2022,"8,681","8,342",339,3.9
CN4818100000000,48,181,"Grayson County, TX",2022,"66,924","64,445","2,479",3.7
CN4818300000000,48,183,"Gregg County, TX",2022,"56,179","53,727","2,452",4.4
CN4818500000000,48,185,"Grimes County, TX",2022,"11,775","11,237",538,4.6
CN4818700000000,48,187,"Guadalupe County, TX",2022,"88,273","85,233","3,040",3.4
CN4818900000000,48,189,"Hale County, TX",2022,"14,052","13,474",578,4.1
CN4819100000000,48,191,"Hall County, TX",2022,"1,188","1,144",44,3.7
CN4819300000000,48,193,"Hamilton County, TX",2022,"3,357","3,228",129,3.8
CN4819500000000,48,195,"Hansford County, TX",2022,"2,399","2,331",68,2.8
CN4819700000000,48,197,"Hardeman County, TX",2022,"1,931","1,874",57,3.0
CN4819900000000,48,199,"Hardin County, TX",2022,"25,275","23,992","1,283",5.1
CN4820100000000,48,201,"Harris County, TX",2022,"2,360,859","2,260,680","100,179",4.2
CN4820300000000,48,203,"Harrison County, TX",2022,"31,146","29,789","1,357",4.4
CN4820500000000,48,205,"Hartley County, TX",2022,"1,983","1,927",56,2.8
CN4820700000000,48,207,"Haskell County, TX",2022,"2,438","2,361",77,3.2
CN4820900000000,48,209,"Hays County, TX",2022,"146,573","142,065","4,508",3.1
CN4821100000000,48,211,"Hemphill County, TX",2022,"1,312","1,264",48,3.7
CN4821300000000,48,213,"Henderson County, TX",2022,"34,798","33,306","1,492",4.3
CN4821500000000,48,215,"Hidalgo County, TX",2022,"378,387","353,870","24,517",6.5
CN4821700000000,48,217,"Hill County, TX",2022,"17,594","16,900",694,3.9
CN4821900000000,48,219,"Hockley County, TX",2022,"9,699","9,334",365,3.8
CN4822100000000,48,221,"Hood County, TX",2022,"27,290","26,129","1,161",4.3
CN4822300000000,48,223,"Hopkins County, TX",2022,"18,306","17,651",655,3.6
CN4822500000000,48,225,"Houston County, TX",2022,"8,047","7,678",369,4.6
CN4822700000000,48,227,"Howard County, TX",2022,"13,625","13,017",608,4.5
CN4822900000000,48,229,"Hudspeth County, TX",2022,"1,003",956,47,4.7
CN4823100000000,48,231,"Hunt County, TX",2022,"51,358","49,429","1,929",3.8
CN4823300000000,48,233,"Hutchinson County, TX",2022,"9,023","8,648",375,4.2
CN4823500000000,48,235,"Irion County, TX",2022,725,701,24,3.3
CN4823700000000,48,237,"Jack County, TX",2022,"2,916","2,790",126,4.3
CN4823900000000,48,239,"Jackson County, TX",2022,"6,305","6,055",250,4.0
CN4824100000000,48,241,"Jasper County, TX",2022,"13,006","12,224",782,6.0
CN4824300000000,48,243,"Jeff Davis County, TX",2022,594,562,32,5.4
CN4824500000000,48,245,"Jefferson County, TX",2022,"106,419","100,070","6,349",6.0
CN4824700000000,48,247,"Jim Hogg County, TX",2022,"1,947","1,854",93,4.8
CN4824900000000,48,249,"Jim Wells County, TX",2022,"15,462","14,593",869,5.6
CN4825100000000,48,251,"Johnson County, TX",2022,"96,499","93,209","3,290",3.4
CN4825300000000,48,253,"Jones County, TX",2022,"6,903","6,649",254,3.7
CN4825500000000,48,255,"Karnes County, TX",2022,"5,106","4,890",216,4.2
CN4825700000000,48,257,"Kaufman County, TX",2022,"88,015","84,874","3,141",3.6
CN4825900000000,48,259,"Kendall County, TX",2022,"22,696","21,955",741,3.3
CN4826100000000,48,261,"Kenedy County, TX",2022,112,104,8,7.1
CN4826300000000,48,263,"Kent County, TX",2022,352,340,12,3.4
CN4826500000000,48,265,"Kerr County, TX",2022,"23,729","22,919",810,3.4
CN4826700000000,48,267,"Kimble County, TX",2022,"1,981","1,918",63,3.2
CN4826900000000,48,269,"King County, TX",2022,259,256,3,1.2
CN4827100000000,48,271,"Kinney County, TX",2022,"1,223","1,169",54,4.4
CN4827300000000,48,273,"Kleberg County, TX",2022,"13,370","12,739",631,4.7
CN4827500000000,48,275,"Knox County, TX",2022,"1,546","1,492",54,3.5
CN4827700000000,48,277,"Lamar County, TX",2022,"23,791","22,734","1,057",4.4
CN4827900000000,48,279,"Lamb County, TX",2022,"5,956","5,744",212,3.6
CN4828100000000,48,281,"Lampasas County, TX",2022,"9,334","8,974",360,3.9
CN4828300000000,48,283,"La Salle County, TX",2022,"2,769","2,660",109,3.9
CN4828500000000,48,285,"Lavaca County, TX",2022,"9,723","9,407",316,3.3
CN4828700000000,48,287,"Lee County, TX",2022,"7,837","7,519",318,4.1
CN4828900000000,48,289,"Leon County, TX",2022,"6,304","6,004",300,4.8
CN4829100000000,48,291,"Liberty County, TX",2022,"38,899","36,708","2,191",5.6
CN4829300000000,48,293,"Limestone County, TX",2022,"8,594","8,214",380,4.4
CN4829500000000,48,295,"Lipscomb County, TX",2022,"1,389","1,347",42,3.0
CN4829700000000,48,297,"Live Oak County, TX",2022,"3,692","3,503",189,5.1
CN4829900000000,48,299,"Llano County, TX",2022,"8,732","8,370",362,4.1
CN4830100000000,48,301,"Loving County, TX",2022,120,117,3,2.5
CN4830300000000,48,303,"Lubbock County, TX",2022,"159,460","153,949","5,511",3.5
CN4830500000000,48,305,"Lynn County, TX",2022,"2,601","2,503",98,3.8
CN4830700000000,48,307,"McCulloch County, TX",2022,"3,060","2,931",129,4.2
CN4830900000000,48,309,"McLennan County, TX",2022,"125,591","120,951","4,640",3.7
CN4831100000000,48,311,"McMullen County, TX",2022,252,237,15,6.0
CN4831300000000,48,313,"Madison County, TX",2022,"5,007","4,810",197,3.9
CN4831500000000,48,315,"Marion County, TX",2022,"3,533","3,327",206,5.8
CN4831700000000,48,317,"Martin County, TX",2022,"2,514","2,434",80,3.2
CN4831900000000,48,319,"Mason County, TX",2022,"1,778","1,721",57,3.2
CN4832100000000,48,321,"Matagorda County, TX",2022,"16,433","15,418","1,015",6.2
CN4832300000000,48,323,"Maverick County, TX",2022,"23,310","21,447","1,863",8.0
CN4832500000000,48,325,"Medina County, TX",2022,"22,698","21,816",882,3.9
CN4832700000000,48,327,"Menard County, TX",2022,962,932,30,3.1
CN4832900000000,48,329,"Midland County, TX",2022,"91,188","88,146","3,042",3.3
CN4833100000000,48,331,"Milam County, TX",2022,"11,005","10,555",450,4.1
CN4833300000000,48,333,"Mills County, TX",2022,"2,038","1,961",77,3.8
CN4833500000000,48,335,"Mitchell County, TX",2022,"3,425","3,309",116,3.4
CN4833700000000,48,337,"Montague County, TX",2022,"8,737","8,389",348,4.0
CN4833900000000,48,339,"Montgomery County, TX",2022,"327,549","315,088","12,461",3.8
CN4834100000000,48,341,"Moore County, TX",2022,"10,280","9,978",302,2.9
CN4834300000000,48,343,"Morris County, TX",2022,"4,783","4,504",279,5.8
CN4834500000000,48,345,"Motley County, TX",2022,482,463,19,3.9
CN4834700000000,48,347,"Nacogdoches County, TX",2022,"28,520","27,322","1,198",4.2
CN4834900000000,48,349,"Navarro County, TX",2022,"23,193","22,217",976,4.2
CN4835100000000,48,351,"Newton County, TX",2022,"5,048","4,723",325,6.4
CN4835300000000,48,353,"Nolan County, TX",2022,"6,005","5,756",249,4.1
CN4835500000000,48,355,"Nueces County, TX",2022,"160,916","153,350","7,566",4.7
CN4835700000000,48,357,"Ochiltree County, TX",2022,"4,505","4,368",137,3.0
CN4835900000000,48,359,"Oldham County, TX",2022,734,711,23,3.1
CN4836100000000,48,361,"Orange County, TX",2022,"39,062","37,037","2,025",5.2
CN4836300000000,48,363,"Palo Pinto County, TX",2022,"12,583","12,088",495,3.9
CN4836500000000,48,365,"Panola County, TX",2022,"9,027","8,593",434,4.8
CN4836700000000,48,367,"Parker County, TX",2022,"83,098","80,431","2,667",3.2
CN4836900000000,48,369,"Parmer County, TX",2022,"4,831","4,706",125,2.6
CN4837100000000,48,371,"Pecos County, TX",2022,"5,726","5,479",247,4.3
CN4837300000000,48,373,"Polk County, TX",2022,"19,731","18,683","1,048",5.3
CN4837500000000,48,375,"Potter County, TX",2022,"50,324","48,565","1,759",3.5
CN4837700000000,48,377,"Presidio County, TX",2022,"2,678","2,490",188,7.0
CN4837900000000,48,379,"Rains County, TX",2022,"5,596","5,369",227,4.1
CN4838100000000,48,381,"Randall County, TX",2022,"77,323","75,087","2,236",2.9
CN4838300000000,48,383,"Reagan County, TX",2022,"1,373","1,322",51,3.7
CN4838500000000,48,385,"Real County, TX",2022,"1,044",997,47,4.5
CN4838700000000,48,387,"Red River County, TX",2022,"4,898","4,641",257,5.2
CN4838900000000,48,389,"Reeves County, TX",2022,"5,540","5,300",240,4.3
CN4839100000000,48,391,"Refugio County, TX",2022,"2,750","2,611",139,5.1
CN4839300000000,48,393,"Roberts County, TX",2022,381,365,16,4.2
CN4839500000000,48,395,"Robertson County, TX",2022,"7,272","6,966",306,4.2
CN4839700000000,48,397,"Rockwall County, TX",2022,"66,065","63,945","2,120",3.2
CN4839900000000,48,399,"Runnels County, TX",2022,"4,568","4,420",148,3.2
CN4840100000000,48,401,"Rusk County, TX",2022,"21,031","20,118",913,4.3
CN4840300000000,48,403,"Sabine County, TX",2022,"3,872","3,598",274,7.1
CN4840500000000,48,405,"San Augustine County, TX",2022,"3,072","2,897",175,5.7
CN4840700000000,48,407,"San Jacinto County, TX",2022,"11,056","10,477",579,5.2
CN4840900000000,48,409,"San Patricio County, TX",2022,"30,648","28,833","1,815",5.9
CN4841100000000,48,411,"San Saba County, TX",2022,"2,140","2,062",78,3.6
CN4841300000000,48,413,"Schleicher County, TX",2022,918,880,38,4.1
CN4841500000000,48,415,"Scurry County, TX",2022,"6,562","6,300",262,4.0
CN4841700000000,48,417,"Shackelford County, TX",2022,"1,552","1,502",50,3.2
CN4841900000000,48,419,"Shelby County, TX",2022,"9,417","8,959",458,4.9
CN4842100000000,48,421,"Sherman County, TX",2022,"1,497","1,461",36,2.4
CN4842300000000,48,423,"Smith County, TX",2022,"112,241","107,998","4,243",3.8
CN4842500000000,48,425,"Somervell County, TX",2022,"4,294","4,113",181,4.2
CN4842700000000,48,427,"Starr County, TX",2022,"25,537","22,795","2,742",10.7
CN4842900000000,48,429,"Stephens County, TX",2022,"3,521","3,367",154,4.4
CN4843100000000,48,431,"Sterling County, TX",2022,604,582,22,3.6
CN4843300000000,48,433,"Stonewall County, TX",2022,757,738,19,2.5
CN4843500000000,48,435,"Sutton County, TX",2022,985,933,52,5.3
CN4843700000000,48,437,"Swisher County, TX",2022,"2,408","2,306",102,4.2
CN4843900000000,48,439,"Tarrant County, TX",2022,"1,131,621","1,089,950","41,671",3.7
CN4844100000000,48,441,"Taylor County, TX",2022,"69,084","66,704","2,380",3.4
CN4844300000000,48,443,"Terrell County, TX",2022,382,367,15,3.9
CN4844500000000,48,445,"Terry County, TX",2022,"4,583","4,392",191,4.2
CN4844700000000,48,447,"Throckmorton County, TX",2022,769,744,25,3.3
CN4844900000000,48,449,"Titus County, TX",2022,"14,921","14,342",579,3.9
CN4845100000000,48,451,"Tom Green County, TX",2022,"58,426","56,545","1,881",3.2
CN4845300000000,48,453,"Travis County, TX",2022,"798,129","774,437","23,692",3.0
CN4845500000000,48,455,"Trinity County, TX",2022,"5,115","4,843",272,5.3
CN4845700000000,48,457,"Tyler County, TX",2022,"6,444","6,025",419,6.5
CN4845900000000,48,459,"Upshur County, TX",2022,"17,861","17,097",764,4.3
CN4846100000000,48,461,"Upton County, TX",2022,"2,056","1,997",59,2.9
CN4846300000000,48,463,"Uvalde County, TX",2022,"10,592","10,122",470,4.4
CN4846500000000,48,465,"Val Verde County, TX",2022,"20,920","19,929",991,4.7
CN4846700000000,48,467,"Van Zandt County, TX",2022,"26,369","25,338","1,031",3.9
CN4846900000000,48,469,"Victoria County, TX",2022,"41,559","39,841","1,718",4.1
CN4847100000000,48,471,"Walker County, TX",2022,"28,874","27,662","1,212",4.2
CN4847300000000,48,473,"Waller County, TX",2022,"28,688","27,512","1,176",4.1
CN4847500000000,48,475,"Ward County, TX",2022,"4,933","4,717",216,4.4
CN4847700000000,48,477,"Washington County, TX",2022,"16,119","15,497",622,3.9
CN4847900000000,48,479,"Webb County, TX",2022,"112,131","107,402","4,729",4.2
CN4848100000000,48,481,"Wharton County, TX",2022,"18,804","17,989",815,4.3
CN4848300000000,48,483,"Wheeler County, TX",2022,"2,298","2,222",76,3.3
CN4848500000000,48,485,"Wichita County, TX",2022,"56,814","54,669","2,145",3.8
CN4848700000000,48,487,"Wilbarger County, TX",2022,"6,054","5,817",237,3.9
CN4848900000000,48,489,"Willacy County, TX",2022,"9,315","8,722",593,6.4
CN4849100000000,48,491,"Williamson County, TX",2022,"375,545","364,197","11,348",3.0
CN4849300000000,48,493,"Wilson County, TX",2022,"24,488","23,637",851,3.5
CN4849500000000,48,495,"Winkler County, TX",2022,"3,847","3,696",151,3.9
CN4849700000000,48,497,"Wise County, TX",2022,"37,265","36,003","1,262",3.4
CN4849900000000,48,499,"Wood County, TX",2022,"17,839","17,018",821,4.6
CN4850100000000,48,501,"Yoakum County, TX",2022,"2,913","2,791",122,4.2
CN4850300000000,48,503,"Young County, TX",2022,"8,282","8,002",280,3.4
CN4850500000000,48,505,"Zapata County, TX",2022,"4,617","4,299",318,6.9
CN4850700000000,48,507,"Zavala County, TX",2022,"4,212","3,942",270,6.4
CN4900100000000,49,1,"Beaver County, UT",2022,"2,811","2,732",79,2.8
CN4900300000000,49,3,"Box Elder County, UT",2022,"27,690","27,035",655,2.4
CN4900500000000,49,5,"Cache County, UT",2022,"71,654","70,156","1,498",2.1
CN4900700000000,49,7,"Carbon County, UT",2022,"8,453","8,158",295,3.5
CN4900900000000,49,9,"Daggett County, UT",2022,515,495,20,3.9
CN4901100000000,49,11,"Davis County, UT",2022,"187,602","183,535","4,067",2.2
CN4901300000000,49,13,"Duchesne County, UT",2022,"8,279","8,017",262,3.2
CN4901500000000,49,15,"Emery County, UT",2022,"4,302","4,154",148,3.4
CN4901700000000,49,17,"Garfield County, UT",2022,"2,486","2,308",178,7.2
CN4901900000000,49,19,"Grand County, UT",2022,"6,716","6,489",227,3.4
CN4902100000000,49,21,"Iron County, UT",2022,"29,762","29,035",727,2.4
CN4902300000000,49,23,"Juab County, UT",2022,"5,854","5,725",129,2.2
CN4902500000000,49,25,"Kane County, UT",2022,"3,648","3,543",105,2.9
CN4902700000000,49,27,"Millard County, UT",2022,"5,790","5,648",142,2.5
CN4902900000000,49,29,"Morgan County, UT",2022,"5,845","5,723",122,2.1
CN4903100000000,49,31,"Piute County, UT",2022,497,476,21,4.2
CN4903300000000,49,33,"Rich County, UT",2022,"1,092","1,059",33,3.0
CN4903500000000,49,35,"Salt Lake County, UT",2022,"664,322","648,471","15,851",2.4
CN4903700000000,49,37,"San Juan County, UT",2022,"5,708","5,468",240,4.2
CN4903900000000,49,39,"Sanpete County, UT",2022,"13,186","12,830",356,2.7
CN4904100000000,49,41,"Sevier County, UT",2022,"9,618","9,325",293,3.0
CN4904300000000,49,43,"Summit County, UT",2022,"24,763","24,195",568,2.3
CN4904500000000,49,45,"Tooele County, UT",2022,"41,756","40,748","1,008",2.4
CN4904700000000,49,47,"Uintah County, UT",2022,"15,623","15,104",519,3.3
CN4904900000000,49,49,"Utah County, UT",2022,"347,815","340,040","7,775",2.2
CN4905100000000,49,51,"Wasatch County, UT",2022,"19,091","18,665",426,2.2
CN4905300000000,49,53,"Washington County, UT",2022,"86,367","84,067","2,300",2.7
CN4905500000000,49,55,"Wayne County, UT",2022,"1,263","1,197",66,5.2
CN4905700000000,49,57,"Weber County, UT",2022,"140,795","137,415","3,380",2.4
CN5000100000000,50,1,"Addison County, VT",2022,"20,807","20,366",441,2.1
CN5000300000000,50,3,"Bennington County, VT",2022,"17,764","17,260",504,2.8
CN5000500000000,50,5,"Caledonia County, VT",2022,"15,860","15,452",408,2.6
CN5000700000000,50,7,"Chittenden County, VT",2022,"96,443","94,647","1,796",1.9
CN5000900000000,50,9,"Essex County, VT",2022,"2,753","2,661",92,3.3
CN5001100000000,50,11,"Franklin County, VT",2022,"26,068","25,420",648,2.5
CN5001300000000,50,13,"Grand Isle County, VT",2022,"3,950","3,835",115,2.9
CN5001500000000,50,15,"Lamoille County, VT",2022,"14,910","14,485",425,2.9
CN5001700000000,50,17,"Orange County, VT",2022,"15,719","15,362",357,2.3
CN5001900000000,50,19,"Orleans County, VT",2022,"13,595","13,065",530,3.9
CN5002100000000,50,21,"Rutland County, VT",2022,"29,504","28,641",863,2.9
CN5002300000000,50,23,"Washington County, VT",2022,"32,087","31,353",734,2.3
CN5002500000000,50,25,"Windham County, VT",2022,"23,249","22,683",566,2.4
CN5002700000000,50,27,"Windsor County, VT",2022,"29,899","29,302",597,2.0
CN5100100000000,51,1,"Accomack County, VA",2022,"14,154","13,661",493,3.5
CN5100300000000,51,3,"Albemarle County, VA",2022,"58,425","56,946","1,479",2.5
CN5100500000000,51,5,"Alleghany County, VA",2022,"6,127","5,921",206,3.4
CN5100700000000,51,7,"Amelia County, VA",2022,"6,307","6,129",178,2.8
CN5100900000000,51,9,"Amherst County, VA",2022,"15,353","14,921",432,2.8
CN5101100000000,51,11,"Appomattox County, VA",2022,"8,000","7,784",216,2.7
CN5101300000000,51,13,"Arlington County, VA",2022,"149,794","146,798","2,996",2.0
CN5101500000000,51,15,"Augusta County, VA",2022,"39,573","38,636",937,2.4
CN5101700000000,51,17,"Bath County, VA",2022,"2,120","2,065",55,2.6
CN5101900000000,51,19,"Bedford County, VA",2022,"38,515","37,479","1,036",2.7
CN5102100000000,51,21,"Bland County, VA",2022,"2,567","2,492",75,2.9
CN5102300000000,51,23,"Botetourt County, VA",2022,"16,961","16,542",419,2.5
CN5102500000000,51,25,"Brunswick County, VA",2022,"6,406","6,160",246,3.8
CN5102700000000,51,27,"Buchanan County, VA",2022,"6,123","5,857",266,4.3
CN5102900000000,51,29,"Buckingham County, VA",2022,"6,953","6,716",237,3.4
CN5103100000000,51,31,"Campbell County, VA",2022,"27,193","26,444",749,2.8
CN5103300000000,51,33,"Caroline County, VA",2022,"15,104","14,625",479,3.2
CN5103500000000,51,35,"Carroll County, VA",2022,"12,135","11,717",418,3.4
CN5103600000000,51,36,"Charles City County, VA",2022,"3,351","3,250",101,3.0
CN5103700000000,51,37,"Charlotte County, VA",2022,"5,069","4,917",152,3.0
CN5104100000000,51,41,"Chesterfield County, VA",2022,"197,420","192,173","5,247",2.7
CN5104300000000,51,43,"Clarke County, VA",2022,"7,969","7,779",190,2.4
CN5104500000000,51,45,"Craig County, VA",2022,"2,056","1,993",63,3.1
CN5104700000000,51,47,"Culpeper County, VA",2022,"27,617","26,939",678,2.5
CN5104900000000,51,49,"Cumberland County, VA",2022,"5,257","5,107",150,2.9
CN5105100000000,51,51,"Dickenson County, VA",2022,"4,625","4,446",179,3.9
CN5105300000000,51,53,"Dinwiddie County, VA",2022,"13,908","13,495",413,3.0
CN5105700000000,51,57,"Essex County, VA",2022,"4,899","4,725",174,3.6
CN5105900000000,51,59,"Fairfax County, VA",2022,"631,624","617,015","14,609",2.3
CN5106100000000,51,61,"Fauquier County, VA",2022,"41,328","40,403",925,2.2
CN5106300000000,51,63,"Floyd County, VA",2022,"8,463","8,267",196,2.3
CN5106500000000,51,65,"Fluvanna County, VA",2022,"14,128","13,776",352,2.5
CN5106700000000,51,67,"Franklin County, VA",2022,"25,624","24,902",722,2.8
CN5106900000000,51,69,"Frederick County, VA",2022,"49,545","48,345","1,200",2.4
CN5107100000000,51,71,"Giles County, VA",2022,"7,741","7,507",234,3.0
CN5107300000000,51,73,"Gloucester County, VA",2022,"19,919","19,407",512,2.6
CN5107500000000,51,75,"Goochland County, VA",2022,"12,692","12,371",321,2.5
CN5107700000000,51,77,"Grayson County, VA",2022,"6,747","6,551",196,2.9
CN5107900000000,51,79,"Greene County, VA",2022,"11,131","10,883",248,2.2
CN5108100000000,51,81,"Greensville County, VA",2022,"3,835","3,680",155,4.0
CN5108300000000,51,83,"Halifax County, VA",2022,"14,709","14,152",557,3.8
CN5108500000000,51,85,"Hanover County, VA",2022,"60,315","58,898","1,417",2.3
CN5108700000000,51,87,"Henrico County, VA",2022,"181,281","176,343","4,938",2.7
CN5108900000000,51,89,"Henry County, VA",2022,"21,223","20,466",757,3.6
CN5109100000000,51,91,"Highland County, VA",2022,"1,005",974,31,3.1
CN5109300000000,51,93,"Isle of Wight County, VA",2022,"20,086","19,545",541,2.7
CN5109500000000,51,95,"James City County, VA",2022,"36,781","35,745","1,036",2.8
CN5109700000000,51,97,"King and Queen County, VA",2022,"3,529","3,435",94,2.7
CN5109900000000,51,99,"King George County, VA",2022,"14,325","13,971",354,2.5
CN5110100000000,51,101,"King William County, VA",2022,"10,028","9,780",248,2.5
CN5110300000000,51,103,"Lancaster County, VA",2022,"4,473","4,288",185,4.1
CN5110500000000,51,105,"Lee County, VA",2022,"7,597","7,320",277,3.6
CN5110700000000,51,107,"Loudoun County, VA",2022,"244,716","239,414","5,302",2.2
CN5110900000000,51,109,"Louisa County, VA",2022,"18,810","18,266",544,2.9
CN5111100000000,51,111,"Lunenburg County, VA",2022,"4,516","4,348",168,3.7
CN5111300000000,51,113,"Madison County, VA",2022,"7,102","6,937",165,2.3
CN5111500000000,51,115,"Mathews County, VA",2022,"3,531","3,426",105,3.0
CN5111700000000,51,117,"Mecklenburg County, VA",2022,"13,547","13,104",443,3.3
CN5111900000000,51,119,"Middlesex County, VA",2022,"4,783","4,641",142,3.0
CN5112100000000,51,121,"Montgomery County, VA",2022,"49,946","48,592","1,354",2.7
CN5112500000000,51,125,"Nelson County, VA",2022,"6,937","6,747",190,2.7
CN5112700000000,51,127,"New Kent County, VA",2022,"13,156","12,848",308,2.3
CN5113100000000,51,131,"Northampton County, VA",2022,"5,258","5,073",185,3.5
CN5113300000000,51,133,"Northumberland County, VA",2022,"4,489","4,282",207,4.6
CN5113500000000,51,135,"Nottoway County, VA",2022,"5,862","5,655",207,3.5
CN5113700000000,51,137,"Orange County, VA",2022,"18,022","17,534",488,2.7
CN5113900000000,51,139,"Page County, VA",2022,"11,717","11,333",384,3.3
CN5114100000000,51,141,"Patrick County, VA",2022,"7,654","7,414",240,3.1
CN5114300000000,51,143,"Pittsylvania County, VA",2022,"27,646","26,764",882,3.2
CN5114500000000,51,145,"Powhatan County, VA",2022,"16,705","16,324",381,2.3
CN5114700000000,51,147,"Prince Edward County, VA",2022,"8,497","8,145",352,4.1
CN5114900000000,51,149,"Prince George County, VA",2022,"16,718","16,265",453,2.7
CN5115300000000,51,153,"Prince William County, VA",2022,"261,168","254,635","6,533",2.5
CN5115500000000,51,155,"Pulaski County, VA",2022,"15,847","15,371",476,3.0
CN5115700000000,51,157,"Rappahannock County, VA",2022,"3,670","3,581",89,2.4
CN5115900000000,51,159,"Richmond County, VA",2022,"3,325","3,214",111,3.3
CN5116100000000,51,161,"Roanoke County, VA",2022,"48,468","47,250","1,218",2.5
CN5116300000000,51,163,"Rockbridge County, VA",2022,"10,763","10,474",289,2.7
CN5116500000000,51,165,"Rockingham County, VA",2022,"44,875","43,824","1,051",2.3
CN5116700000000,51,167,"Russell County, VA",2022,"9,505","9,153",352,3.7
CN5116900000000,51,169,"Scott County, VA",2022,"8,013","7,741",272,3.4
CN5117100000000,51,171,"Shenandoah County, VA",2022,"21,536","20,948",588,2.7
CN5117300000000,51,173,"Smyth County, VA",2022,"12,217","11,825",392,3.2
CN5117500000000,51,175,"Southampton County, VA",2022,"8,118","7,881",237,2.9
CN5117700000000,51,177,"Spotsylvania County, VA",2022,"75,926","73,931","1,995",2.6
CN5117900000000,51,179,"Stafford County, VA",2022,"82,295","80,195","2,100",2.6
CN5118100000000,51,181,"Surry County, VA",2022,"3,269","3,168",101,3.1
CN5118300000000,51,183,"Sussex County, VA",2022,"4,495","4,346",149,3.3
CN5118500000000,51,185,"Tazewell County, VA",2022,"14,758","14,160",598,4.1
CN5118700000000,51,187,"Warren County, VA",2022,"21,037","20,475",562,2.7
CN5119100000000,51,191,"Washington County, VA",2022,"24,085","23,372",713,3.0
CN5119300000000,51,193,"Westmoreland County, VA",2022,"7,534","7,246",288,3.8
CN5119500000000,51,195,"Wise County, VA",2022,"13,258","12,786",472,3.6
CN5119700000000,51,197,"Wythe County, VA",2022,"14,298","13,902",396,2.8
CN5119900000000,51,199,"York County, VA",2022,"33,016","32,143",873,2.6
CN5151000000000,51,510,"Alexandria city, VA",2022,"98,263","96,072","2,191",2.2
CN5152000000000,51,520,"Bristol city, VA",2022,"7,442","7,207",235,3.2
CN5153000000000,51,530,"Buena Vista city, VA",2022,"2,933","2,843",90,3.1
CN5154000000000,51,540,"Charlottesville city, VA",2022,"24,322","23,715",607,2.5
CN5155000000000,51,550,"Chesapeake city, VA",2022,"122,411","118,943","3,468",2.8
CN5157000000000,51,570,"Colonial Heights city, VA",2022,"9,088","8,820",268,2.9
CN5158000000000,51,580,"Covington city, VA",2022,"2,246","2,158",88,3.9
CN5159000000000,51,590,"Danville city, VA",2022,"17,390","16,562",828,4.8
CN5159500000000,51,595,"Emporia city, VA",2022,"2,332","2,227",105,4.5
CN5160000000000,51,600,"Fairfax city, VA",2022,"13,716","13,411",305,2.2
CN5161000000000,51,610,"Falls Church city, VA",2022,"8,012","7,840",172,2.1
CN5162000000000,51,620,"Franklin city, VA",2022,"3,515","3,383",132,3.8
CN5163000000000,51,630,"Fredericksburg city, VA",2022,"15,738","15,303",435,2.8
CN5164000000000,51,640,"Galax city, VA",2022,"2,856","2,770",86,3.0
CN5165000000000,51,650,"Hampton city, VA",2022,"65,721","63,402","2,319",3.5
CN5166000000000,51,660,"Harrisonburg city, VA",2022,"25,975","25,204",771,3.0
CN5167000000000,51,670,"Hopewell city, VA",2022,"9,924","9,517",407,4.1
CN5167800000000,51,678,"Lexington city, VA",2022,"3,136","3,014",122,3.9
CN5168000000000,51,680,"Lynchburg city, VA",2022,"37,436","36,166","1,270",3.4
CN5168300000000,51,683,"Manassas city, VA",2022,"23,558","23,005",553,2.3
CN5168500000000,51,685,"Manassas Park city, VA",2022,"10,053","9,830",223,2.2
